 v-sweep         v(Vin)          i(Vout)         v(Vout)         v(V2)          
 5.70000000e-01  5.70000000e-01 -7.19714777e-08  9.00000000e-01  6.00000000e-01 
 5.80000000e-01  5.80000000e-01 -4.84898592e-08  9.00000000e-01  6.00000000e-01 
 5.90000000e-01  5.90000000e-01 -2.43314489e-08  9.00000000e-01  6.00000000e-01 
 6.00000000e-01  6.00000000e-01  1.57442059e-10  9.00000000e-01  6.00000000e-01 
 6.10000000e-01  6.10000000e-01  2.46125964e-08  9.00000000e-01  6.00000000e-01 
 6.20000000e-01  6.20000000e-01  4.86713034e-08  9.00000000e-01  6.00000000e-01 
 6.30000000e-01  6.30000000e-01  7.19915718e-08  9.00000000e-01  6.00000000e-01 
 6.40000000e-01  6.40000000e-01  9.42689908e-08  9.00000000e-01  6.00000000e-01 
 6.50000000e-01  6.50000000e-01  1.15249790e-07  9.00000000e-01  6.00000000e-01 
 6.60000000e-01  6.60000000e-01  1.34738542e-07  9.00000000e-01  6.00000000e-01 
 6.70000000e-01  6.70000000e-01  1.52601004e-07  9.00000000e-01  6.00000000e-01 
 6.80000000e-01  6.80000000e-01  1.68762533e-07  9.00000000e-01  6.00000000e-01 
 6.90000000e-01  6.90000000e-01  1.83203078e-07  9.00000000e-01  6.00000000e-01 
 7.00000000e-01  7.00000000e-01  1.95949660e-07  9.00000000e-01  6.00000000e-01 
 7.10000000e-01  7.10000000e-01  2.07068226e-07  9.00000000e-01  6.00000000e-01 
 7.20000000e-01  7.20000000e-01  2.16654662e-07  9.00000000e-01  6.00000000e-01 
 7.30000000e-01  7.30000000e-01  2.24826707e-07  9.00000000e-01  6.00000000e-01 
 7.40000000e-01  7.40000000e-01  2.31715866e-07  9.00000000e-01  6.00000000e-01 
 7.50000000e-01  7.50000000e-01  2.37460931e-07  9.00000000e-01  6.00000000e-01 
 7.60000000e-01  7.60000000e-01  2.42201466e-07  9.00000000e-01  6.00000000e-01 
 7.70000000e-01  7.70000000e-01  2.46073505e-07  9.00000000e-01  6.00000000e-01 
 7.80000000e-01  7.80000000e-01  2.49205272e-07  9.00000000e-01  6.00000000e-01 
 7.90000000e-01  7.90000000e-01  2.51714795e-07  9.00000000e-01  6.00000000e-01 
 8.00000000e-01  8.00000000e-01  2.53707896e-07  9.00000000e-01  6.00000000e-01 
 8.10000000e-01  8.10000000e-01  2.55277861e-07  9.00000000e-01  6.00000000e-01 
 8.20000000e-01  8.20000000e-01  2.56504777e-07  9.00000000e-01  6.00000000e-01 
 8.30000000e-01  8.30000000e-01  2.57456783e-07  9.00000000e-01  6.00000000e-01 
 8.40000000e-01  8.40000000e-01  2.58190482e-07  9.00000000e-01  6.00000000e-01 
 8.50000000e-01  8.50000000e-01  2.58752451e-07  9.00000000e-01  6.00000000e-01 
 8.60000000e-01  8.60000000e-01  2.59180545e-07  9.00000000e-01  6.00000000e-01 
 8.70000000e-01  8.70000000e-01  2.59505022e-07  9.00000000e-01  6.00000000e-01 
 8.80000000e-01  8.80000000e-01  2.59749861e-07  9.00000000e-01  6.00000000e-01 
 8.90000000e-01  8.90000000e-01  2.59933799e-07  9.00000000e-01  6.00000000e-01 
 9.00000000e-01  9.00000000e-01  2.60071566e-07  9.00000000e-01  6.00000000e-01 
 9.10000000e-01  9.10000000e-01  2.60174389e-07  9.00000000e-01  6.00000000e-01 
 9.20000000e-01  9.20000000e-01  2.60250900e-07  9.00000000e-01  6.00000000e-01 
 9.30000000e-01  9.30000000e-01  2.60307758e-07  9.00000000e-01  6.00000000e-01 
